Date,Open Price,Close Price,Label
07-Jul-10,2789,2781,__label__1
06-Jul-10,2745,2786.5,__label__1
05-Jul-10,2725,2743,__label__1
02-Jul-10,2768.5,2729,__label__2
01-Jul-10,2801,2767.5,__label__2
30-Jun-10,2778,2788.55,__label__2
29-Jun-10,2800,2790.4,__label__2
28-Jun-10,2793,2804.35,__label__2
25-Jun-10,2810,2777.75,__label__2
24-Jun-10,2805,2817.9,__label__2
23-Jun-10,2741,2798.5,__label__1
22-Jun-10,2790,2768.1,__label__1
21-Jun-10,2794.1,2801.5,__label__2
18-Jun-10,2765,2781.55,__label__1
17-Jun-10,2769.95,2767.3,__label__1
16-Jun-10,2772,2766.65,__label__2
15-Jun-10,2748,2736.05,__label__1
14-Jun-10,2650.3,2747.25,__label__1
11-Jun-10,2670,2633.6,__label__1
10-Jun-10,2621,2646.95,__label__1
09-Jun-10,2651,2627.5,__label__2
08-Jun-10,2658.6,2655,__label__2
07-Jun-10,2685,2672.25,__label__2
04-Jun-10,2701,2730.55,__label__2
03-Jun-10,2659.9,2697,__label__1
02-Jun-10,2636,2644.2,__label__1
01-Jun-10,2655,2625.25,__label__2
31-May-10,2670,2657.65,__label__2
28-May-10,2670,2674.9,__label__2
27-May-10,2624,2643.45,__label__1
26-May-10,2565.05,2618.7,__label__1
25-May-10,2582,2533.3,__label__1
24-May-10,2630,2596.75,__label__2
21-May-10,2565,2586.15,__label__1
20-May-10,2616,2600.4,__label__2
19-May-10,2625,2603.1,__label__2
18-May-10,2621.55,2623,__label__2
17-May-10,2636,2615.7,__label__2
14-May-10,2690,2656.85,__label__2
13-May-10,2720,2702.15,__label__2
12-May-10,2615,2681.3,__label__1
11-May-10,2668,2663.15,__label__1
10-May-10,2630,2675.1,__label__1
07-May-10,2631,2619.65,__label__1
06-May-10,2675.05,2660.15,__label__2
05-May-10,2646,2687.8,__label__1
04-May-10,2712,2666.95,__label__2
03-May-10,2697,2694.5,__label__2
30-Apr-10,2719,2736.15,__label__2
29-Apr-10,2704,2706.25,__label__1
28-Apr-10,2720.25,2700.55,__label__2
27-Apr-10,2731,2741.65,__label__2
26-Apr-10,2747.55,2740.7,__label__2
23-Apr-10,2736,2728.1,__label__1
22-Apr-10,2717,2718.05,__label__1
21-Apr-10,2749,2716,__label__2
20-Apr-10,2769,2724.9,__label__2
19-Apr-10,2770,2752.2,__label__2
16-Apr-10,2803,2785.8,__label__2
15-Apr-10,2799,2801.55,__label__2
13-Apr-10,2650,2782.35,__label__1
12-Apr-10,2685,2683.25,__label__1
09-Apr-10,2659.1,2678.85,__label__1
08-Apr-10,2628,2657.85,__label__1
07-Apr-10,2630,2644.05,__label__1
06-Apr-10,2681,2649.5,__label__2
05-Apr-10,2694,2672.9,__label__2
01-Apr-10,2620,2671.4,__label__1
31-Mar-10,2646.1,2615.1,__label__1
30-Mar-10,2722,2643.9,__label__2
29-Mar-10,2778,2715.65,__label__2
26-Mar-10,2812.9,2777.6,__label__2
25-Mar-10,2771,2805.6,__label__1
23-Mar-10,2763,2775.35,__label__1
22-Mar-10,2707,2756.75,__label__1
19-Mar-10,2785,2775.1,__label__2
18-Mar-10,2751.05,2784.75,__label__1
17-Mar-10,2735.2,2739.15,__label__1
16-Mar-10,2710,2732.35,__label__1
15-Mar-10,2666,2701.2,__label__1
12-Mar-10,2684,2672.6,__label__1
11-Mar-10,2665,2684.35,__label__1
10-Mar-10,2683.9,2659.85,__label__1
09-Mar-10,2658.3,2683.9,__label__1
08-Mar-10,2653,2659.45,__label__1
05-Mar-10,2630,2633.6,__label__1
04-Mar-10,2655,2623.4,__label__2
03-Mar-10,2645.05,2660.65,__label__2
02-Mar-10,2636,2640.4,__label__1
26-Feb-10,2603,2601.6,__label__1
25-Feb-10,2589,2612.45,__label__1
24-Feb-10,2568,2577.05,__label__1
23-Feb-10,2557.8,2577.1,__label__1
22-Feb-10,2540.9,2568.25,__label__1
19-Feb-10,2516,2529.55,__label__1
18-Feb-10,2524,2534.6,__label__1
17-Feb-10,2558,2519.95,__label__2
16-Feb-10,2515,2535.65,__label__1
15-Feb-10,2509,2497.5,__label__1
11-Feb-10,2473,2497.7,__label__1
10-Feb-10,2482,2471.7,__label__1
09-Feb-10,2401,2470.9,__label__1
08-Feb-10,2386,2400.75,__label__1
06-Feb-10,2380,2380.15,__label__1
05-Feb-10,2383,2352.2,__label__2
04-Feb-10,2461,2423.2,__label__2
03-Feb-10,2449,2470.2,__label__2
02-Feb-10,2496,2437.65,__label__2
01-Feb-10,2470,2449.2,__label__2
29-Jan-10,2480,2476.7,__label__2
28-Jan-10,2531,2494.35,__label__2
27-Jan-10,2529,2498.4,__label__2
25-Jan-10,2549.95,2537.85,__label__2
22-Jan-10,2612.4,2573.05,__label__2
21-Jan-10,2640,2621.2,__label__2
20-Jan-10,2648,2652.9,__label__2
19-Jan-10,2674,2636.45,__label__2
18-Jan-10,2660.2,2679.2,__label__2
15-Jan-10,2690,2675.4,__label__2
14-Jan-10,2701,2689.1,__label__2
13-Jan-10,2592.1,2686.25,__label__1
12-Jan-10,2500,2587.45,__label__1
11-Jan-10,2470.05,2488.55,__label__1
08-Jan-10,2575.25,2464.45,__label__2
07-Jan-10,2580,2525.25,__label__2
06-Jan-10,2618,2584.6,__label__2
05-Jan-10,2614.25,2620,__label__2
04-Jan-10,2606,2614.25,__label__1
31-Dec-09,2581,2605.25,__label__1
30-Dec-09,2570.1,2579.3,__label__1
29-Dec-09,2599,2577.5,__label__2
24-Dec-09,2581,2590.3,__label__2
23-Dec-09,2513,2583.6,__label__1
22-Dec-09,2515,2501.55,__label__1
21-Dec-09,2527.05,2508.4,__label__2
18-Dec-09,2558,2526.5,__label__2
17-Dec-09,2545,2561.35,__label__2
16-Dec-09,2516,2544.8,__label__1
15-Dec-09,2480,2506.55,__label__1
14-Dec-09,2455,2498,__label__1
11-Dec-09,2461.15,2454.75,__label__1
10-Dec-09,2470,2444.6,__label__2
09-Dec-09,2429,2456.15,__label__1
08-Dec-09,2389.9,2440.1,__label__1
07-Dec-09,2380,2389.9,__label__1
04-Dec-09,2376.7,2382.55,__label__1
03-Dec-09,2396,2376.7,__label__2
02-Dec-09,2398,2396.1,__label__2
01-Dec-09,2399,2394.75,__label__2
30-Nov-09,2343,2383.95,__label__1
27-Nov-09,2350,2328.3,__label__1
26-Nov-09,2430,2386.85,__label__2
25-Nov-09,2432,2433.6,__label__2
24-Nov-09,2424,2425.6,__label__1
23-Nov-09,2411,2407.55,__label__1
20-Nov-09,2385,2427.5,__label__1
19-Nov-09,2419,2409.45,__label__1
18-Nov-09,2399.4,2433.6,__label__1
17-Nov-09,2346,2396.75,__label__1
16-Nov-09,2370,2350.75,__label__1
13-Nov-09,2327,2358.8,__label__1
12-Nov-09,2308,2322.7,__label__1
11-Nov-09,2224.9,2308.7,__label__1
10-Nov-09,2250.05,2218.2,__label__1
09-Nov-09,2223,2234.05,__label__2
06-Nov-09,2268.9,2217.8,__label__2
05-Nov-09,2225.05,2223.1,__label__2
04-Nov-09,2172.05,2239.6,__label__1
03-Nov-09,2195,2139.35,__label__1
30-Oct-09,2259.95,2205.4,__label__2
29-Oct-09,2234.4,2207.55,__label__2
28-Oct-09,2244.45,2256.85,__label__2
27-Oct-09,2255,2244.45,__label__1
26-Oct-09,2258,2273.75,__label__2
23-Oct-09,2223,2260.2,__label__1
22-Oct-09,2221,2211.5,__label__1
21-Oct-09,2176,2165.45,__label__1
20-Oct-09,2197,2185.65,__label__2
17-Oct-09,2287,2193.6,__label__2
16-Oct-09,2220,2189.9,__label__2
15-Oct-09,2258,2215.65,__label__2
14-Oct-09,2245,2255.7,__label__2
12-Oct-09,2190,2239.75,__label__1
09-Oct-09,2255.55,2178.35,__label__2
08-Oct-09,2265.1,2211.25,__label__2
07-Oct-09,2321,2251.85,__label__2
06-Oct-09,2329,2310.85,__label__2
05-Oct-09,2310,2318.6,__label__1
01-Oct-09,2301,2325.75,__label__1
30-Sep-09,2290.05,2308.4,__label__1
29-Sep-09,2268,2287.8,__label__1
25-Sep-09,2252,2245.3,__label__1
24-Sep-09,2349.7,2285.1,__label__2
23-Sep-09,2405,2365.55,__label__2
22-Sep-09,2367,2405.6,__label__2
18-Sep-09,2370.1,2363.8,__label__1
17-Sep-09,2327,2360.9,__label__1
16-Sep-09,2282.5,2317.65,__label__1
15-Sep-09,2250.2,2270.05,__label__1
14-Sep-09,2245,2250.55,__label__1
11-Sep-09,2250.25,2266,__label__1
10-Sep-09,2206,2235.1,__label__1
09-Sep-09,2200.05,2193.1,__label__1
08-Sep-09,2187,2200.05,__label__1
07-Sep-09,2210,2223.4,__label__2
04-Sep-09,2200,2200.35,__label__1
03-Sep-09,2170.05,2188.2,__label__1
02-Sep-09,2130,2165.2,__label__1
01-Sep-09,2139.8,2142.65,__label__1
31-Aug-09,2168,2132.3,__label__2
28-Aug-09,2185,2187.65,__label__2
27-Aug-09,2180,2189.75,__label__1
26-Aug-09,2105,2181.35,__label__1
25-Aug-09,2068,2096.1,__label__1
24-Aug-09,2041,2076.15,__label__1
21-Aug-09,1993.05,2028.5,__label__1
20-Aug-09,1970.4,1992.8,__label__1
19-Aug-09,1985,1950.7,__label__1
18-Aug-09,1974.95,1971.4,__label__2
17-Aug-09,2015,1983.05,__label__2
14-Aug-09,2060,2039.85,__label__2
13-Aug-09,2055.05,2065.2,__label__2
12-Aug-09,2080,2042.75,__label__2
11-Aug-09,2085,2081.65,__label__2
10-Aug-09,2052,2086.8,__label__1
07-Aug-09,2025,2041.9,__label__1
06-Aug-09,2098,2054.6,__label__2
05-Aug-09,2050.55,2094.55,__label__1
04-Aug-09,2080.25,2043.65,__label__1
03-Aug-09,2060,2075.85,__label__2
31-Jul-09,2031,2063.9,__label__1
30-Jul-09,1980.9,2010.4,__label__1
29-Jul-09,1980.9,1983.75,__label__1
28-Jul-09,2043,1994.75,__label__2
27-Jul-09,2005,2025.3,__label__2
24-Jul-09,1985,2003.35,__label__1
23-Jul-09,1947,1959.85,__label__1
22-Jul-09,1972,1919.2,__label__2
21-Jul-09,2025,1943.1,__label__2
20-Jul-09,1880,1972.7,__label__1
17-Jul-09,1817,1867,__label__1
16-Jul-09,1800,1795.1,__label__1
15-Jul-09,1819,1790.95,__label__2
14-Jul-09,1780,1806.35,__label__1
13-Jul-09,1720,1767.95,__label__1
10-Jul-09,1635,1726.5,__label__1
09-Jul-09,1708,1676.75,__label__1
08-Jul-09,1725,1705.7,__label__2
07-Jul-09,1770,1739.2,__label__2
06-Jul-09,1799.95,1760,__label__2
03-Jul-09,1780,1800.9,__label__2
02-Jul-09,1785,1795.9,__label__1
01-Jul-09,1776.8,1796.7,__label__1
30-Jun-09,1785.05,1776.9,__label__1
29-Jun-09,1820.2,1783.75,__label__2
26-Jun-09,1770,1826.75,__label__1
25-Jun-09,1780,1757.75,__label__1
24-Jun-09,1751.1,1759.15,__label__1
23-Jun-09,1699,1746.05,__label__1
22-Jun-09,1775,1765.75,__label__2
19-Jun-09,1725,1771.1,__label__1
18-Jun-09,1710,1721.45,__label__1
17-Jun-09,1740,1710.5,__label__2
16-Jun-09,1702,1724.15,__label__1
15-Jun-09,1724.95,1720.35,__label__2
12-Jun-09,1766,1727.95,__label__2
11-Jun-09,1854,1751.55,__label__2
10-Jun-09,1790,1803.25,__label__2
09-Jun-09,1720,1795.55,__label__1
08-Jun-09,1700,1733.2,__label__1
05-Jun-09,1644.8,1690.55,__label__1
04-Jun-09,1650,1627,__label__1
03-Jun-09,1699,1645.9,__label__2
02-Jun-09,1685,1682.3,__label__2
01-Jun-09,1605,1676.85,__label__1
29-May-09,1600,1602,__label__1
28-May-09,1599,1575.8,__label__1
27-May-09,1628.7,1584.6,__label__2
26-May-09,1515,1543.2,__label__1
25-May-09,1520,1507.95,__label__1
22-May-09,1499,1519.4,__label__1
21-May-09,1540,1502.65,__label__2
20-May-09,1547,1534.1,__label__2
19-May-09,1810,1563.75,__label__2
18-May-09,1752,1769.85,__label__2
15-May-09,1580,1594.3,__label__1
14-May-09,1539.95,1566.15,__label__1
13-May-09,1588,1573.85,__label__2
12-May-09,1500,1597.95,__label__1
11-May-09,1529,1514.5,__label__1
08-May-09,1542,1521.4,__label__2
07-May-09,1575,1554.7,__label__2
06-May-09,1568,1568.15,__label__2
05-May-09,1602,1582.95,__label__2
04-May-09,1515,1629.25,__label__1
29-Apr-09,1440,1507.3,__label__1
28-Apr-09,1418,1431.55,__label__1
27-Apr-09,1430,1432.6,__label__1
24-Apr-09,1440,1448.6,__label__2
23-Apr-09,1380,1449.85,__label__1
22-Apr-09,1375,1379.35,__label__1
21-Apr-09,1380,1363.5,__label__2
20-Apr-09,1394,1392.25,__label__2
17-Apr-09,1365,1393.1,__label__1
16-Apr-09,1380,1341.3,__label__1
15-Apr-09,1351.5,1370.8,__label__2
13-Apr-09,1426,1409.1,__label__2
09-Apr-09,1433,1426.45,__label__2
08-Apr-09,1385,1421.8,__label__1
06-Apr-09,1425,1414.45,__label__2
02-Apr-09,1379,1420.4,__label__1
01-Apr-09,1326,1375.5,__label__1
31-Mar-09,1306,1324.1,__label__1
30-Mar-09,1335,1297.85,__label__2
27-Mar-09,1398,1346.75,__label__2
26-Mar-09,1341,1380.65,__label__1
25-Mar-09,1320,1339.6,__label__1
24-Mar-09,1345,1322.95,__label__2
23-Mar-09,1300,1330.7,__label__1
20-Mar-09,1299,1297.35,__label__1
19-Mar-09,1284,1295.85,__label__1
18-Mar-09,1278,1277.45,__label__1
17-Mar-09,1280,1265.55,__label__2
16-Mar-09,1305.1,1288.25,__label__2
13-Mar-09,1242,1296.35,__label__1
12-Mar-09,1215,1227.15,__label__1
09-Mar-09,1216,1196.75,__label__1
06-Mar-09,1170,1219.2,__label__1
05-Mar-09,1213.5,1182.8,__label__1
04-Mar-09,1201.5,1197.9,__label__2
03-Mar-09,1214.9,1197.6,__label__2
02-Mar-09,1211.3,1218.75,__label__2
27-Feb-09,1236,1231.3,__label__2
26-Feb-09,1216,1236.35,__label__1
25-Feb-09,1190.2,1216.25,__label__1
24-Feb-09,1160,1184.1,__label__1
20-Feb-09,1200,1178.45,__label__2
19-Feb-09,1185,1208.2,__label__2
18-Feb-09,1170,1178.75,__label__1
17-Feb-09,1201,1177.65,__label__2
16-Feb-09,1255,1221.55,__label__2
13-Feb-09,1261,1254.7,__label__2
12-Feb-09,1271,1258.35,__label__2
11-Feb-09,1300,1302.55,__label__2
10-Feb-09,1315,1307.35,__label__2
09-Feb-09,1295,1309.85,__label__1
06-Feb-09,1260,1287.2,__label__1
05-Feb-09,1282,1260,__label__1
04-Feb-09,1282.4,1282.95,__label__2
03-Feb-09,1284,1282.4,__label__2
02-Feb-09,1293,1278.8,__label__2
30-Jan-09,1300,1305.5,__label__2
29-Jan-09,1300,1309.65,__label__1
28-Jan-09,1252,1285.2,__label__1
27-Jan-09,1219,1251.8,__label__1
23-Jan-09,1229.55,1203.95,__label__1
22-Jan-09,1223.2,1229.55,__label__2
21-Jan-09,1224.4,1223.2,__label__1
20-Jan-09,1230,1249.4,__label__2
19-Jan-09,1280,1259.55,__label__2
16-Jan-09,1260,1268.25,__label__2
15-Jan-09,1279,1252.05,__label__2
14-Jan-09,1240,1304.85,__label__1
13-Jan-09,1144.5,1230.2,__label__1
12-Jan-09,1200,1156.6,__label__1
09-Jan-09,1180,1195.1,__label__2
07-Jan-09,1181.5,1187.1,__label__1
06-Jan-09,1181,1167.65,__label__1
05-Jan-09,1145,1174.45,__label__1
02-Jan-09,1159,1130.95,__label__1
01-Jan-09,1125,1147.5,__label__1
31-Dec-08,1132,1117.85,__label__1
30-Dec-08,1118,1125.05,__label__2
29-Dec-08,1109.55,1110.35,__label__1
26-Dec-08,1172,1109.55,__label__2
24-Dec-08,1171.45,1172,__label__2
23-Dec-08,1170.1,1176.75,__label__1
22-Dec-08,1190,1181.6,__label__2
19-Dec-08,1177.55,1186.3,__label__1
18-Dec-08,1149,1177.55,__label__1
17-Dec-08,1122.9,1139.8,__label__1
16-Dec-08,1100,1122.9,__label__1
15-Dec-08,1119.7,1101.1,__label__1
12-Dec-08,1100,1107.4,__label__1
11-Dec-08,1180,1136,__label__2
10-Dec-08,1173,1173.95,__label__2
08-Dec-08,1170,1157.25,__label__1
05-Dec-08,1179,1135.7,__label__2
04-Dec-08,1165.1,1194.75,__label__2
03-Dec-08,1207,1157.85,__label__2
02-Dec-08,1225,1209.75,__label__2
01-Dec-08,1300,1233.3,__label__2
28-Nov-08,1185,1240.6,__label__1
26-Nov-08,1196,1187.25,__label__1
25-Nov-08,1230,1180.85,__label__2
24-Nov-08,1176,1196.2,__label__1
21-Nov-08,1104.95,1184.75,__label__1
20-Nov-08,1135,1127.25,__label__1
19-Nov-08,1175.05,1172,__label__2
18-Nov-08,1232.8,1180.95,__label__2
17-Nov-08,1209.85,1232.8,__label__2
14-Nov-08,1270,1217.9,__label__2
12-Nov-08,1249.55,1259.25,__label__2
11-Nov-08,1316,1255.6,__label__2
10-Nov-08,1275,1338.3,__label__2
07-Nov-08,1230,1262.5,__label__1
06-Nov-08,1292.55,1247.95,__label__2
05-Nov-08,1305.35,1320.65,__label__2
04-Nov-08,1381,1332.75,__label__2
03-Nov-08,1413,1378.5,__label__2
31-Oct-08,1328,1381.65,__label__1
29-Oct-08,1301,1302.75,__label__1
28-Oct-08,1285,1279.5,__label__1
27-Oct-08,1250,1251.85,__label__1
24-Oct-08,1301,1248.75,__label__2
23-Oct-08,1250,1282.75,__label__2
22-Oct-08,1330,1300.35,__label__2
21-Oct-08,1325,1348.35,__label__2
20-Oct-08,1225,1297.8,__label__1
17-Oct-08,1293,1202.55,__label__1
16-Oct-08,1101,1266.7,__label__1
15-Oct-08,1370,1331.25,__label__2
14-Oct-08,1360,1397.05,__label__2
13-Oct-08,1240,1319.65,__label__1
10-Oct-08,1150,1226.7,__label__1
08-Oct-08,1288,1254.35,__label__2
07-Oct-08,1321,1304.1,__label__2
06-Oct-08,1395,1317.8,__label__2
03-Oct-08,1431,1390.95,__label__2
01-Oct-08,1425,1453.9,__label__2
30-Sep-08,1375,1397.55,__label__1
29-Sep-08,1460,1391.95,__label__2
26-Sep-08,1506,1447.7,__label__2
25-Sep-08,1510,1504.95,__label__2
24-Sep-08,1531,1523.7,__label__2
23-Sep-08,1597,1543.35,__label__2
22-Sep-08,1655,1627.85,__label__2
19-Sep-08,1565,1623.85,__label__1
18-Sep-08,1540,1523.5,__label__1
17-Sep-08,1585,1576,__label__2
16-Sep-08,1500,1564.25,__label__1
15-Sep-08,1615,1574.4,__label__2
12-Sep-08,1725,1644.1,__label__2
11-Sep-08,1760,1749,__label__2
10-Sep-08,1740,1759.15,__label__1
09-Sep-08,1740,1747.2,__label__1
08-Sep-08,1760,1748.45,__label__2
05-Sep-08,1750,1713.25,__label__2
04-Sep-08,1771,1789.55,__label__2
02-Sep-08,1745,1775.3,__label__1
01-Sep-08,1760,1723.3,__label__1
29-Aug-08,1715,1748.5,__label__1
28-Aug-08,1715,1699.9,__label__1
27-Aug-08,1709,1708,__label__2
26-Aug-08,1710,1697.6,__label__2
25-Aug-08,1724.2,1703.05,__label__2
22-Aug-08,1655.3,1695.05,__label__1
21-Aug-08,1690,1664.45,__label__1
20-Aug-08,1699,1698.7,__label__2
19-Aug-08,1698,1693.55,__label__1
18-Aug-08,1725.45,1702.4,__label__2
14-Aug-08,1650,1689.45,__label__1
13-Aug-08,1590,1625.2,__label__1
12-Aug-08,1675,1603.7,__label__2
11-Aug-08,1701,1670.1,__label__2
08-Aug-08,1701,1679.85,__label__2
07-Aug-08,1699,1721.4,__label__2
06-Aug-08,1700,1698.9,__label__1
05-Aug-08,1650,1677.4,__label__1
04-Aug-08,1620,1655.8,__label__1
01-Aug-08,1551,1640.1,__label__1
31-Jul-08,1606.6,1583.3,__label__1
30-Jul-08,1560,1602.6,__label__1
29-Jul-08,1535,1539.9,__label__1
28-Jul-08,1554,1538.9,__label__2
25-Jul-08,1550,1550.3,__label__2
24-Jul-08,1605,1565.6,__label__2
23-Jul-08,1599,1603.7,__label__2
22-Jul-08,1570,1578.95,__label__1
21-Jul-08,1555,1561.8,__label__1
18-Jul-08,1594.85,1548.1,__label__2
17-Jul-08,1570.15,1582.85,__label__2
16-Jul-08,1550,1547.65,__label__1
15-Jul-08,1530,1544.1,__label__1
14-Jul-08,1640,1556.1,__label__2
11-Jul-08,1850,1676.45,__label__2
10-Jul-08,1810,1806.2,__label__2
09-Jul-08,1751,1821.1,__label__1
08-Jul-08,1775,1736,__label__1
07-Jul-08,1778,1801.2,__label__2
04-Jul-08,1750.55,1755.4,__label__1
03-Jul-08,1820,1747.8,__label__2
02-Jul-08,1710,1820.6,__label__1
01-Jul-08,1739.9,1710.35,__label__1
30-Jun-08,1700,1734.75,__label__1
27-Jun-08,1750,1707.6,__label__2
26-Jun-08,1770,1781.85,__label__2
25-Jun-08,1755.3,1748.6,__label__1
24-Jun-08,1855,1793,__label__2
23-Jun-08,1815,1847.5,__label__2
20-Jun-08,1870,1827.6,__label__2
19-Jun-08,1835,1860,__label__2
18-Jun-08,1902,1865.7,__label__2
17-Jun-08,1910,1913.3,__label__2
16-Jun-08,1899,1907.25,__label__1
13-Jun-08,1899,1863.65,__label__1
12-Jun-08,1874,1877.55,__label__2
11-Jun-08,1853,1894.5,__label__1
10-Jun-08,1900,1849.1,__label__2
09-Jun-08,1939.05,1904.05,__label__2
06-Jun-08,1990.9,1992.85,__label__2
05-Jun-08,1870.1,1979.7,__label__1
04-Jun-08,1915,1870.1,__label__1
03-Jun-08,1930,1922.55,__label__2
02-Jun-08,1956,1950.9,__label__2
30-May-08,1875,1957.55,__label__1
29-May-08,1950,1888.75,__label__1
28-May-08,1885,1912.65,__label__1
27-May-08,1896.6,1878.55,__label__1
26-May-08,1815,1886.4,__label__1
23-May-08,1862,1826.4,__label__1
22-May-08,1860,1860.7,__label__2
21-May-08,1880,1871.25,__label__2
20-May-08,1845.7,1887.2,__label__1
16-May-08,1905,1871.15,__label__2
15-May-08,1845,1891.3,__label__1
14-May-08,1740,1826.3,__label__1
13-May-08,1790,1747.2,__label__1
12-May-08,1750,1772.5,__label__2
09-May-08,1735.35,1750.5,__label__1
08-May-08,1814,1779.8,__label__2
07-May-08,1875,1843.2,__label__2
06-May-08,1779,1820.3,__label__1
05-May-08,1819,1787.35,__label__1
02-May-08,1794,1789.5,__label__2
30-Apr-08,1751,1753.75,__label__1
29-Apr-08,1679,1750.75,__label__1
28-Apr-08,1700,1664.95,__label__1
25-Apr-08,1705,1686.45,__label__2
24-Apr-08,1665,1693.05,__label__1
23-Apr-08,1603,1645.9,__label__1
22-Apr-08,1627,1598.9,__label__1
21-Apr-08,1679.95,1645.05,__label__2
17-Apr-08,1624,1666.45,__label__1
16-Apr-08,1525,1599.95,__label__1
15-Apr-08,1455,1510.8,__label__1
11-Apr-08,1465,1422.45,__label__1
10-Apr-08,1479.45,1453.4,__label__2
09-Apr-08,1465,1479.9,__label__2
08-Apr-08,1495,1461.3,__label__2
07-Apr-08,1486,1492.2,__label__2
04-Apr-08,1529.8,1482.9,__label__2
03-Apr-08,1477,1521.65,__label__1
02-Apr-08,1454.5,1481.95,__label__1
01-Apr-08,1450,1421.35,__label__1
31-Mar-08,1506.6,1430.15,__label__2
28-Mar-08,1450,1526.35,__label__2
27-Mar-08,1470,1440.8,__label__1
26-Mar-08,1499,1495.6,__label__2
25-Mar-08,1405,1492.55,__label__1
24-Mar-08,1358,1361.35,__label__1
19-Mar-08,1335,1341.9,__label__1
18-Mar-08,1334,1313.1,__label__1
17-Mar-08,1335,1336,__label__2
14-Mar-08,1340,1369.35,__label__2
13-Mar-08,1350,1333.5,__label__1
12-Mar-08,1445,1384.05,__label__2
11-Mar-08,1431,1428.65,__label__2
10-Mar-08,1416.6,1423.3,__label__1
07-Mar-08,1435,1432.8,__label__2
05-Mar-08,1419.9,1474.85,__label__1
04-Mar-08,1480,1419.9,__label__2
03-Mar-08,1530,1472,__label__2
29-Feb-08,1595.4,1546.85,__label__2
28-Feb-08,1610,1599.4,__label__2
27-Feb-08,1680,1617.4,__label__2
26-Feb-08,1630,1662.1,__label__2
25-Feb-08,1590,1613.45,__label__1
22-Feb-08,1619,1580.1,__label__2
21-Feb-08,1590,1630.3,__label__2
20-Feb-08,1570,1568.25,__label__1
19-Feb-08,1565,1556.8,__label__1
18-Feb-08,1570,1553.1,__label__2
15-Feb-08,1530.1,1564.75,__label__1
14-Feb-08,1560,1547.3,__label__1
13-Feb-08,1555,1549.15,__label__2
12-Feb-08,1570,1545.4,__label__2
11-Feb-08,1560,1558.75,__label__2
08-Feb-08,1475,1551.35,__label__1
07-Feb-08,1490,1480.9,__label__1
06-Feb-08,1584,1510.6,__label__2
05-Feb-08,1642.65,1611.25,__label__2
04-Feb-08,1601,1642.65,__label__1
01-Feb-08,1515,1591.1,__label__1
31-Jan-08,1480,1503.9,__label__1
30-Jan-08,1495,1492.75,__label__1
29-Jan-08,1459,1492.85,__label__1
28-Jan-08,1500,1446.5,__label__2
25-Jan-08,1435,1521,__label__1
24-Jan-08,1448,1420.6,__label__1
23-Jan-08,1430,1422.95,__label__2
22-Jan-08,1355,1377.55,__label__1
21-Jan-08,1465,1390.2,__label__2
18-Jan-08,1475,1464.35,__label__2
17-Jan-08,1500,1490.9,__label__2
16-Jan-08,1525,1494.15,__label__2
15-Jan-08,1550,1501.8,__label__2
14-Jan-08,1590,1530.2,__label__2
11-Jan-08,1625,1580.1,__label__2
10-Jan-08,1660.9,1602.2,__label__2
09-Jan-08,1679,1655.55,__label__2
08-Jan-08,1651,1662.15,__label__1
07-Jan-08,1670,1638.1,__label__2
04-Jan-08,1711.3,1694.8,__label__2
03-Jan-08,1740,1713,__label__2
02-Jan-08,1780,1749.4,__label__2
01-Jan-08,1758,1749.7,__label__2
31-Dec-07,1799.9,1768.4,__label__2
28-Dec-07,1780,1795.75,__label__2
27-Dec-07,1810,1804.3,__label__2
26-Dec-07,1820,1813.6,__label__2
24-Dec-07,1721,1810.9,__label__1
20-Dec-07,1650,1698.35,__label__1
19-Dec-07,1650,1638.1,__label__1
18-Dec-07,1621.95,1620.5,__label__1
17-Dec-07,1645,1621.95,__label__2
14-Dec-07,1674,1646.8,__label__2
13-Dec-07,1770,1658.7,__label__2
12-Dec-07,1720,1684.8,__label__2
11-Dec-07,1759.9,1743.05,__label__2
10-Dec-07,1731,1748.45,__label__1
07-Dec-07,1640,1718.15,__label__1
06-Dec-07,1619,1634.9,__label__1
05-Dec-07,1620,1603.25,__label__1
04-Dec-07,1605.6,1614.5,__label__2
03-Dec-07,1616,1600.7,__label__2
30-Nov-07,1580,1604.05,__label__1
29-Nov-07,1595,1569.6,__label__1
28-Nov-07,1580,1569.55,__label__2
27-Nov-07,1595,1575.8,__label__2
26-Nov-07,1588,1576.35,__label__2
23-Nov-07,1540,1558,__label__1
22-Nov-07,1550,1531.85,__label__1
21-Nov-07,1565,1548.1,__label__2
20-Nov-07,1629,1564.4,__label__2
19-Nov-07,1650,1619.7,__label__2
16-Nov-07,1635,1623.5,__label__2
15-Nov-07,1706,1653.05,__label__2
14-Nov-07,1679.45,1706.35,__label__2
13-Nov-07,1625,1627.5,__label__1
12-Nov-07,1800,1641.95,__label__2
09-Nov-07,1874.7,1703.35,__label__2
08-Nov-07,1750,1715.75,__label__2
07-Nov-07,1800,1743.85,__label__2
06-Nov-07,1856.35,1850.75,__label__2
05-Nov-07,1910,1856.35,__label__2
02-Nov-07,1860,1908.35,__label__2
01-Nov-07,1849,1870.2,__label__1
31-Oct-07,1851.5,1839.1,__label__1
30-Oct-07,1875,1851.3,__label__2
29-Oct-07,1870,1860.55,__label__2
